index,energy,applicator,width,length,shape,ssd,factor
Simon 9cm circle,12,10,9.47,9.47,circle,100,1.0084
Simon 8cm circle,12,10,8.42,8.42,circle,100,1.0067
Simon 6cm circle,12,10,6.32,6.32,circle,100,0.9858
Simon 4cm circle,12,10,4.21,4.21,circle,100,0.9562
Simon 7cm circle,12,10,7.37,7.37,circle,100,1.0032
Simon 3cm circle,12,10,3.16,3.16,circle,100,0.9296
Simon 5cm circle,12,10,5.26,5.26,circle,100,0.9705
Simon 5x13cm oval,12,10,5.26,13.68,ellipse,100,0.9868
Simon 4x13cm oval,12,10,4.21,13.68,ellipse,100,0.9757
Simon 4x6.5cm oval,12,10,4.21,6.84,ellipse,100,0.9609
Simon 5x8cm oval,12,10,5.26,8.42,ellipse,100,0.9831
Simon 3x6.5cm oval,12,10,3.16,6.84,ellipse,100,0.9484
Simon 3x5cm oval,12,10,3.16,5.26,ellipse,100,0.9348
Simon 4x8cm oval,12,10,4.21,8.42,ellipse,100,0.9708
Simon 3x9cm oval,12,10,3.16,9.47,ellipse,100,0.9492
Simon 4x10cm oval,12,10,4.21,10.53,ellipse,100,0.9709
Simon 5x10cm oval,12,10,5.26,10.53,ellipse,100,0.9879
Simon 3x13cm oval,12,10,3.16,13.68,ellipse,100,0.953
Simon 9.5cm_6MeV,6,10,9.5,9.5,circle,100,1.005
Simon 7.25cm_6MeV,6,10,7.25,7.25,circle,100,1.007
Simon 8.5x10.9cm_6MeV,6,10,8.5,10.87,ellipse,100,1.003
Simon 6.7x12cm_6MeV,6,10,6.75,12.03,ellipse,100,1.01
Simon 5.3x12.5cm_6MeV,6,10,5.25,12.49,ellipse,100,0.996
Simon 5cm_6MeV,6,10,5,5,circle,100,0.977
Simon 8.3cm_6MeV,6,10,8.3,8.3,circle,100,1.006
Simon 6.1cm_6MeV,6,10,6.1,6.1,circle,100,0.99
Simon 5cm_9MeV,9,10,5,5,circle,100,0.959
Simon 5.3x12.5cm_9MeV,9,10,5.25,12.49,ellipse,100,0.99
Simon 6.1cm_9MeV,9,10,6.1,6.1,circle,100,0.982
Simon 6.7x12cm_9MeV,9,10,6.75,12.03,ellipse,100,1.009
Simon 7.25cm_9MeV,9,10,7.25,7.25,circle,100,1.005
Simon 8.5x10.9cm_9MeV,9,10,8.5,10.87,ellipse,100,1.005
Simon 9.5cm_9MeV,9,10,9.5,9.5,circle,100,1.007
Simon 8.3cm_9MeV,9,10,8.3,8.3,circle,100,1.004
Simon 9.5cm_15MeV,15,10,9.5,9.5,circle,100,1.009
Simon 9.5cm_18MeV,18,10,9.5,9.5,circle,100,1.008
Simon 8.3cm_15MeV,15,10,8.3,8.3,circle,100,1.005
Simon 8.3cm_18MeV,18,10,8.3,8.3,circle,100,1.003
Simon 8.5x10.9cm_15MeV,15,10,8.5,10.87,ellipse,100,1.005
Simon 8.5x10.9cm_18MeV,18,10,8.5,10.87,ellipse,100,1.004
Simon 5cm_15MeV,15,10,5,5,circle,100,0.975
Simon 5cm_18MeV,18,10,5,5,circle,100,0.982
Simon 6.1cm_15MeV,15,10,6.1,6.1,circle,100,0.979
Simon 6.1cm_18MeV,18,10,6.1,6.1,circle,100,0.988
Simon 5.3x12.5cm_15MeV,15,10,5.25,12.49,ellipse,100,0.992
Simon 5.3x12.5cm_18MeV,18,10,5.25,12.49,ellipse,100,0.995
Simon 6.7x12cm_15MeV,15,10,6.75,12.03,ellipse,100,1.012
Simon 6.7x12cm_18MeV,18,10,6.75,12.03,ellipse,100,1.012
Simon 7.25cm_15MeV,15,10,7.25,7.25,circle,100,1.003
Simon 7.25cm_18MeV,18,10,7.25,7.25,circle,100,1.001
